movie_id,name,job
9703,Raicho Vasilev,Stunts
9703,Genadiy Ganchev,Stunts
9703,Ben Cooke,Stunt Double
9703,Steve Griffin,Stunt Coordinator
9703,Miroslav Lhotka,Stunts
9703,Jan Holíček,Stunts
9703,Velizar Peev,Stunts
9703,Hristo Parvanov,Stunts
9703,Radoslav Parvanov,Stunts
9703,Roman Spáčil,Stunts
9703,Marek Toth,Stunts
9703,Kaloian Vodenicharov,Stunts
9703,Vencislav Stojanov,Stunts
9703,Martin Csiaki,Stunts
9703,Maxine Whittaker,Stunt Double
9707,Adam Janeiro,Director of Photography
9707,Don Coscarelli,Screenplay
9707,Jason R. Savage,Producer
9707,Brian Tyler,Original Music Composer
9707,Ronnie Truss,Producer
9707,Scott J. Gill,Editor
9707,Don Coscarelli,Director
9707,Daniel Vecchione,Production Design
9707,Mark Wooding,Producer
9707,Don Coscarelli,Producer
9707,Joe R. Lansdale,Story
9707,Eric Chambers,Stunts
9707,David Hartman,Production Illustrator
9707,David Hartman,Visual Effects Supervisor
9707,Justin Zaharczuk,Art Direction
9707,Trevor Sperry,Foley Mixer
9707,Michael T. Smith,Visual Effects Supervisor
9707,Thomas Bilyeu,Still Photographer
9707,Paul Bacca,Sound Mixer
9707,Eric Hoeschen,Foley Artist
9707,Paul Menichini,Sound Designer
9707,Scott Patton,Sculptor
9707,Scott Redinger-Libolt,Still Photographer
9707,William Sentelik,Best Boy Electric
9707,Howard Berger,Makeup Effects
9707,Detlef Halaski,Sound Re-Recording Mixer
9707,Gary Kent,Stunt Coordinator
9707,John Casino,Stunt Double
9707,John Chominsky,ADR Recording Engineer
9707,Dave Matherly,Visual Effects
9707,Chelsea C. Low,Steadicam Operator
9707,Melanie Tooker,Special Effects Makeup Artist
9707,Damon Carruesco,Set Decoration
9707,Shelley Kay,Costume Design
9707,Robert Kurtzman,Makeup Effects
9707,Carrie Schupper,Assistant Art Director
9707,John Brasher,Sound Re-Recording Mixer
9707,Rick McLane,Sound Engineer
9707,Stewart Nelsen,ADR Supervisor
9707,Rosa Gonzalez,First Assistant Director
9707,Mike Loving,Boom Operator
9707,Lance Wiseman,Dialogue Editor
9707,Rosa Gonzalez,Unit Production Manager
9707,Jason Serrato,Production Supervisor
9707,Jason Collins,Special Effects Makeup Artist
9707,Jonard Soriano,CG Animator
9707,David F. Clark,Second Assistant Camera
9707,Melanie A. Kay,Makeup Artist
9707,Paul Cander,Carpenter
9707,Precy C. Betiong,First Assistant Camera
9707,Paul Goldhammer,Second Assistant Camera
9707,James Goldman,Dolly Grip
9707,Brad Wallace,Second Assistant Camera
9707,Dac Coscarelli,Executive Producer
9707,Jerry Whitworth,Casting
9707,Greg Nicotero,Special Effects Makeup Artist
9707,Jordan Garretson,Key Grip
9707,Todd Stauder,Swing
9707,Lance Wiseman,Sound Re-Recording Mixer
9707,Kamar Bitar,Special Effects Coordinator
9707,Santosh Oommen,Visual Effects
9707,Paul Ratajczak,Sound Supervisor
9707,Gary Stamford,Gaffer
9707,Brent Studler,Rigging Gaffer
9707,D. Kerry Prior,Visual Effects
9707,Colin Hudson,Steadicam Operator
9707,Geoffrey Mark,Visual Effects
9707,Alexandra Lucka,Second Assistant Camera
9707,Robin Burrell,Assistant Director
9707,Thomas Appel,Assistant Sound Editor
9707,Paul Ratajczak,Sound Re-Recording Mixer
9707,Chiz Hasegawa,Special Effects Assistant
9707,Joe Ferroni,Casting Associate
9707,Jeffrey M. Paal,Casting Associate
9707,Chloe Kay,Wardrobe Assistant
9707,Daniel Schweiger,Music Supervisor
9707,Lisa Charalambous,Continuity
9707,Gary L. Krause,Music Editor
9707,Kathy McHugh,Script Supervisor
9707,Dee Dee Hopkins,Assistant Costume Designer
9707,Jim J. Williams,Color Timer
9707,Jay Lawson,Casting Associate
9707,Donald Milne,Editor
9722,Penny Marshall,Producer
9722,Nora Ephron,Director
9722,Lucy Fisher,Producer
9722,Steven H. Berman,Executive Producer
9722,Bobby Cohen,Executive Producer
9722,Nora Ephron,Producer
9722,George Fenton,Original Music Composer
9722,James W. Skotchdopole,Executive Producer
9722,Douglas Wick,Producer
9722,Tia Nolan,Editor
9722,John Lindley,Director of Photography
9722,Amy Vincent,Second Unit Director of Photography
9722,Mary Pat Walsh,Associate Producer
9722,Dianne Dreyer,Associate Producer
9722,Sol Saks,Original Film Writer
9722,Nora Ephron,Writer
9722,Delia Ephron,Writer
9722,Neil Spisak,Production Design
9722,Mary Zophres,Costume Design
9722,Joni Avery,Stunts
9722,Tony R. Medina,Propmaker
9722,Eliza Coleman,Stunts
9722,Doug Coleman,Stunt Coordinator
9722,Doug Coleman,Second Unit Director
9722,John Robotham,Stunts
9722,Allen Robinson,Stunts
9722,Colleen Dunn,Stunts
9722,Regina Bailey,Stunts
9722,Gregg Smrz,Stunt Double
9722,Laura Albert,Stunts
9722,Pete Turner,Stunts
9722,Jeff Chumas,Stunts
9722,Thom Khoury Williams,Stunts
9722,Darrell Davis,Stunts
9722,Nicole Marie Appleby,Stunts
9722,Stacey Howell-Brown,Stunts
9722,Patricia Tallman,Stunt Double
9722,Harry Wowchuk,Stunts
9722,Patrick Reddish,Chief Lighting Technician
9722,Terel Gibson,Assistant Editor
9738,Ralph Winter,Producer
9738,Stan Lee,Executive Producer
9738,William Hoy,Editor
9738,Chris Columbus,Executive Producer
9738,Tim Story,Director
9738,Kevin Feige,Executive Producer
9738,Mark Radcliffe,Executive Producer
9738,Oliver Wood,Director of Photography
9738,Michael Barnathan,Executive Producer
9738,Bernd Eichinger,Producer
9738,Avi Arad,Producer
9738,John Ottman,Original Music Composer
9738,Monique Ganderton,Stunts
9738,Andrea Kinsky,Stunts
9738,Brett Armstrong,Stunt Double
9738,Krista Bell,Stunts
9738,Owen Walstrom,Stunt Coordinator
9738,Dane Farwell,Stunts
9738,Ashlea Earl,Stunts
9738,Carolyn Anderson,Stunts
9738,Shawn Beaton,Stunts
9738,Brett Chan,Stunts
9738,Jake Brake,Stunts
9738,Aaron Au,Stunts
9738,Doug Coombs,Stunts
9738,Duane Bradley,Stunts
9738,Laura Lee Connery,Stunts
9738,Susan Charest,Stunts
9738,Doug Chapman,Stunts
9738,Brent Connolly,Stunts
9738,Ed Anders,Stunts
9738,Kirk Caouette,Stunts
9738,Tim Maxwell,Sound Recordist
9738,Susan Dawes,Dialogue Editor
9738,Helen Luttrell,Dialogue Editor
9738,Crystal Dalman,Stunts
9738,Chris Palermo,Stunts
9738,Mike Carpenter,Rigging Grip
9738,Rebecca Adams,VFX Production Coordinator
9738,Tamar Ouziel,Assistant Makeup Artist
9738,Patrick Janicke,Concept Artist
9738,Derek Casari,ADR Engineer
9738,James Bolt,Additional Sound Re-Recording Mixer
9738,Dennis Briest,Special Effects Technician
9738,Anthony Alvaro,Visual Effects Production Assistant
9738,Joe Buxton,Libra Head Technician
9738,Brian Emerson,CG Artist
9738,Jason B. Landels,Assistant Property Master
9738,Warren Flanagan,Conceptual Illustrator
9738,Chris Holt,Digital Intermediate Producer
9738,Derek Del Puppo,Carpenter
9738,Devin Bunje,Systems Administrators & Support
9738,Danny Rafic,First Assistant Editor
9738,Brian Walsh,Production Supervisor
9738,Amanda Goodpaster,Music Editor
9738,Elizabeth Wilcox,Set Decoration
9738,Jack Kirby,Comic Book
9738,Mark N. Tompkins,Painter
9738,Lisa Leung,Art Department Coordinator
9738,Chet Zar,Sculptor
9738,Zoe Jirik,Set Decoration Buyer
9738,Margareth Lynch,Line Producer
9738,Lynn Chaulk,Lead Painter
9738,Mira Caveno,Assistant Art Director
9738,Lee Anne Elaschuk,Art Department Assistant
9738,Constantine Sekeris,Conceptual Design
9738,Nancy Anna Brown,Set Designer
9738,Brent Boates,Production Illustrator
9738,Jonas Kirk,Construction Coordinator
9738,Anji Bemben,Key Hair Stylist
9738,Aristidi Georgiopoulos,First Assistant Camera
9738,Jim Van Dijk,Steadicam Operator
9738,Mark Chow,Additional Camera
9738,Steven J. Winslow,Camera Technician
9738,Kathryn Bihr,Makeup Artist
9738,Patti Bishop,Set Costumer
9738,Elke Gordon,Hairstylist
9738,Charlie Davis,Post Production Supervisor
9738,Maryjane Layani,Production Accountant
9738,Bob Bedard,Chef
9738,Audrey Dennison,Loader
9738,Martineau David,Security
9738,Kai Nuuhiwa,Stunts
9738,Dan Redford,Stunts
9738,Todd Scott,Stunts
9738,Claire Webb,Stunts
9738,Frank Torres,Stunts
9738,Leah Wagner,Stunts
9738,Jennifer Mylrea,Stunts
9738,Jeffrey C. Robinson,Stunts
9738,Chris Sayour,Stunts
9738,Lee Cleary,First Assistant Director
9738,James S. Harvey,Lighting Technician
9738,Richard Roles,Aerial Director of Photography
9738,Keith Burk,Set Dressing Artist
9738,Stacey Butterworth,Wigmaker
9738,John A. Larsen,Supervising Sound Editor
9738,Eric Clement,Sequence Leads
9738,Amy Beresford,Digital Producer
9738,Kent Beyda,Additional Editing
9738,Matthew Adams,Digital Compositors
9738,Kylie Furneaux,Stunts
9738,Diego Garzon,Script Supervisor
9738,Rick Pearce,Stunts
9738,Marny Eng,Stunts
9738,Dennis Rogers,Sound Recordist
9738,Rena Campbell,Costumer
9738,Dave Emmonds,Head Greensman
9738,John Murray,Foley Supervisor
9738,Richard Porta,Assistant Camera
9738,Scott Koenigsberg,Camera Loader
9738,Andrea Brown,Extras Casting
9738,Vincent Dela Luna,Key Production Assistant
9738,Tim Coleman,Rigging Supervisor
9738,Andre Brouwer,Truck Costumer
9738,Lance Peverley,Additional Third Assistant Director
9738,Garvin Cross,Stunt Double
9738,Alex Borys,Location Assistant
9738,Claudio Palavecino,On Set Props
9738,Niles Heckman,Set Supervisor
9738,Miki Bang,Special Effects Assistant
9738,Jeffrey A. Okun,Additional Visual Effects
9738,Reid Cohoon,Dolly Grip
9738,Paul Jasper,Animal Coordinator
9738,Sharon Dever,Construction Buyer
9738,Leah Hong,Graphic Designer
9738,Charleen Richards-Steeves,ADR Mixer
9738,Chris Higgins,Sound Assistant
9738,Caitlin McKenna,ADR Voice Casting
9738,Josh Pickens,Location Production Assistant
9738,Vince Krochak,Camera Trainee
9738,Susan Paley Abramson,Casting Assistant
9738,Brian Smrz,Second Unit Director
9738,Jason Farrar,Assistant Location Manager
9738,Amanda Bronswyk,Assistant Accountant
9738,Richard Wynnyk,Security Coordinator
9738,Ron Barr,Digital Intermediate Editor
9738,JoJo Villanueva,Music Coordinator
9738,Steve Flynn,Aerial Coordinator
9738,Ali Merhi,Extras Casting Assistant
9738,Christian Feldhaus,First Assistant Accountant
9738,Kent Matheson,Matte Painter
9738,Wendy Snowdon,First Assistant Makeup Artist
9738,Mike Elizalde,Makeup Supervisor
9738,Trevor Goring,Storyboard Artist
9738,Larry Portmann,Focus Puller
9738,Justin Bergler,Second Assistant Camera
9738,Damon Intrabartolo,Conductor
9738,Dawn Y. Line,Key Costumer
9738,David Lucarelli,ADR Recordist
9738,Caroline Hardon,Assistant Editor
9738,Michelle Baines,Costume Set Supervisor
9738,Catherine Kretz,Second Second Assistant Director
9738,Herminio Kam,Paint Coordinator
9738,James Ashwill,Foley Mixer
9738,Ed Anders,Stunt Driver
9738,Paul Arnel,Best Boy Grip
9738,Gary Burritt,Negative Cutter
9738,Julio Ferrario,Creative Director
9738,John T. Cucci,Foley Artist
9738,Dan Shea,Stunts
9738,Ryan Ennis,Stunts
9738,Bill Ferguson,Stunts
9738,Rob Fournier,Stunts
9738,Byron Brisco,Stunts
9738,Raymond Chan,Stunts
9738,Kimberly Chiang,Stunts
9738,Clint Carleton,Stunts
9738,Guy Bews,Stunts
9738,Charles Andre,Stunts
9738,Gavin Buhr,Stunts
9738,Jason Calder,Stunts
9738,Mike Crestejo,Stunts
9738,Tim Gomillion,Sound Recordist
9738,Lani Gelera,Stunts
9738,Regis Harrington,Stunts
9738,Jim Filippone,Pilot
9738,David Ebner,Production Executive
9738,Berj Bannayan,Visual Effects Supervisor
9738,David Zbriger,I/O Supervisor
9738,Jim Brookshire,ADR Supervisor
9738,Tommy Frazier,Special Effects Supervisor
9738,Skip Longfellow,First Assistant Sound Editor
9738,Nancy Klopper,Casting
9738,David Gorder,Associate Producer
9738,Ross T. Fanger,Co-Producer
9738,Kurt Williams,Associate Producer
9738,Lee Cleary,Associate Producer
9738,Casey Stone,Scoring Mixer
9738,Phil Jeffers,Sound Editor
9738,Lars Grant,Stunts
9738,Rob Wilton,Stunts
9738,Jayson Dumenigo,Stunts
9738,Scott J. Ateah,Stunts
9738,James Ralph,Stunts
9738,Darryl Scheelar,Stunts
9738,Raymond Sammel,Stunts
9738,Kimani Ray Smith,Stunts
9738,Merritt Yohnka,Stunts
9738,Frédéric North,Stunts
9738,Ron Otis,Stunts
9738,Nesta Chapman,Stunts
9738,Larry M. Shorts,Stunts
9738,Mike Dopud,Stunts
9738,Patrick Esposito,Post-Production Manager
9738,James H. Chow,Property Master
9738,John B. Keys,Scenic Artist
9738,Peter Ronan,Electrician
9738,Jonathan Germain,Lighting Artist
9738,Mike Hardison,CG Supervisor
9738,Dave Miller,Driver
9738,Jim Passon,Color Timer
9738,Ann Foley,Assistant Costume Designer
9738,Susan Hegarty,Dialect Coach
9738,Sid Nicholson,Propmaker
9738,Stefan Herz,Software Engineer
9738,Steve Kirshoff,Special Effects Coordinator
9738,Breanne Larrett,Editorial Production Assistant
9738,Damon Michael Gordon,Location Manager
9738,Zack Abramowitz,Stand In
9738,Dave Alexander,Stunts
9738,Joe Everett,Unit Publicist
9738,Andre Bustanoby,Digital Effects Supervisor
9738,Scott Irvine,Transportation Coordinator
9738,Rob Graham,Video Assist Operator
9738,Curt Bonn,Stunts
9738,Jeff Sanca,Stunts
9738,Kymberly Sheppard,Stunts
9738,Dave Jordan,Music Supervisor
9738,John Wardlow,Stunts
9738,Heath Stevenson,Stunts
9738,Peter S. Elliot,Visual Effects Editor
9738,Doug Dalisera,Best Boy Electric
9738,Kerry Hayes,Still Photographer
9738,Mike West,Grip
9738,James W. Tyson,Costume Supervisor
9738,Ross T. Fanger,Unit Production Manager
9738,Gerald Paetz,Stunts
9738,Randy Lee,Stunts
9738,Brian Machleit,Stunts
9738,Jason Glass,Stunts
9738,Braden Haggerty,Stunts
9738,Dave Hospes,Stunts
9738,Jake Lombard,Stunts
9738,Charles Maynes,Sound Designer
9738,Yvonne Melville,Unit Manager
9738,Leslie McMichael,Utility Stunts
9738,Stewart Bethune,Production Manager
9738,Dennis Brock,Gaffer
9738,Errin Lally,Casting Associate
9738,Alp Altiner,Visual Effects
9738,Alex Chiang,Stunts
9738,Kathy Hubble,Stunts
9738,Jay Anderson,Generator Operator
9738,Seth Longworth,Stunts
9738,Adrian Hein,Stunts
9738,Curtis Hibbert,Stunts
9738,Steven McMichael,Stunts
9738,Jaimie McVittie,Stunts
9738,David Jacox,Stunts
9738,Leslie McMichael,Stunts
9738,Mike Ching,Stunts
9738,Bruce Fontaine,Stunts
9738,Jon Kralt,Stunts
9738,Mike Mitchell,Stunts
9738,Mike Godenir,Stunts
9738,Ernie Jackson,Stunts
9738,Lisa Korthals,Stunts
9738,Glenn Ennis,Stunts
9738,Alette Falle,Stunts
9738,John 'D.J.' Des Jardin,Visual Effects Supervisor
9738,Jeff D. Miller,Production Assistant
9738,Dean Gula,Visual Effects Coordinator
9738,Steven Wargo,Craft Service
9738,Marshall Virtue,Stunts
9738,Jamie Payton,Stunts
9738,James Start,Thanks
9738,Eric Batut,Production Sound Mixer
9738,Jose Fernandez,Costume Design
9738,Don MacAulay,Art Direction
9738,Patrick Flanagan,Compositing Artist
9738,Bill Boes,Production Design
9738,Michael France,Writer
9738,Shepherd Frankel,Supervising Art Director
9738,Monte Thompson,Stunts
9738,Greg Gladstone,Effects Supervisor
9738,Sharon Simms,Stunts
9738,Colin Naso,Special Effects Best Boy
9738,Jim Van Dijk,"First Assistant ""A"" Camera"
9738,Sean Lawrence,Colorist
9738,Celia Bond,Stunts
9738,Ryan Schroeder,Stunts
9738,Dave Campbell,Stunts
9738,Chris Webb,Stunts
9738,Chris Glyn-Jones,Boom Operator
9738,Paul Griffin,Animatronics Supervisor
9738,Brian Ho,Stunts
9738,Scott Nicholson,Stunts
9738,John Branagan,Stunt Coordinator
9738,Erik Aadahl,Sound Effects Editor
9738,Robert Hayley,Stunts
9738,Melissa Crich,Travel Coordinator
9738,Leanne Buchanan,Stunts
9738,Stan Lee,Comic Book
9738,Jigesh Gajjar,Layout
9738,Joshua Cordes,Senior Animator
9738,Mark Frost,Writer
9738,Ray McIntyre Jr.,Digital Effects Supervisor
9738,Ashley Bell,Third Assistant Director
9738,Christopher Gordon,Stunt Double
9738,Cody Laudan,Stunts
9738,Bill Haller,Supervising Animator
9738,Chad Bellamy,Stunts
9738,Jarrod Tiffin,Rigging Gaffer
9738,Caroline Field,Stunts
9738,Melissa Brockman,Visual Effects Producer
9738,Kim Howey,Stunts
9738,Paul Mitchnick,Camera Operator
9738,Kathryn Bolt,Compositing Supervisor
9738,Alexandra Altrocchi,Digital Effects Producer
9738,Rikki Gagne,Stunts
9738,Blake R. Cornett,Second Assistant Sound
9738,David Holm,Transportation Captain
9738,Angela Uyeda,Stunts
9738,Francois Garcia,Head of Production
9738,Tana Tocher,Production Driver
9738,Steve Smith,Key Grip
9738,Rorelee Tio,Stunts
9745,Eric S. Adamson,Electrician
9745,Richmond L. Aguilar,Gaffer
9745,Steve Alessi,Grip
9745,Alain Costa,Animation
9745,David Latour,Animation
9745,Craig Harris,Casting Assistant
9745,Marci Liroff,Casting
9745,Corey Bronson,Set Costumer
9745,Kelly Porter,Set Costumer
9745,Delia Gosman,Animation
9745,Frank Capra III,First Assistant Director
9745,Steve Bloom,Screenplay
9745,Doc D. Charbonneau,Stunts
9745,Todd Y. Murata,Second Assistant Director
9745,Nicholas Wolfert,Additional Second Assistant Director
9745,Shawn Kautz,Stunts
9745,Mark Steven Johnson,Story
9745,Jeff Barry,Executive Producer
9745,Mark Canton,Producer
9745,Shawn Kelly,Animation
9745,Jeff Cesario,Screenplay
9745,Kanan Hooker,Stunt Coordinator
9745,Adam Austin,On Set Dresser
9745,Adam L. Barker,Art Department Assistant
9745,Mike Blaze,Property Master
9745,Brendan Beebe,Sound Mixer
9745,Troy Miller,Director
9745,Mark Steven Johnson,Screenplay
9745,Trevor Rabin,Original Music Composer
9745,László Kovács,Director of Photography
9745,Irving Azoff,Producer
9745,Buddy Joe Hooker,Stunt Coordinator
9745,Cedrick Chan,Technical Supervisor
9745,Gaston Biraben,Foley Editor
9745,Michael Tadross,Executive Producer
9745,Lawrence Jordan,Editor
9745,Jonathan Roberts,Screenplay
9745,Silvia Leczel,Makeup Artist
9745,Mary L. Hart-Mastro,Makeup Department Head
9745,Russ Kavanaugh,Post Production Supervisor
9745,Justin Moritt,Unit Production Manager
9745,Mayne Berke,Production Design
9745,Thomas Brandau,Sound Mixer
9745,Enrique Bilsland,Creature Technical Director
9745,Ron Bolanowski,Special Effects Assistant
9745,Larry Addison Bortolott,Special Effects
9745,Julie Adrianson-Neary,Digital Compositor
9745,Felix Balbas,Technical Supervisor
9745,Matthew Baer,Executive Producer
9745,Richard Goldsmith,Executive Producer
9745,Sarah Edwards,Costume Design
9745,Gary Diamond,Art Direction
9745,Ronald R. Reiss,Set Decoration
9785,Conrad Smart,Editor
9785,Jonathan Glickman,Producer
9785,Gabriel Beristain,Director of Photography
9785,Mike Macari,Producer
9785,Neal Edelstein,Producer
9785,Gary Barber,Producer
9785,David S. Goyer,Director
9785,Marco Beltrami,Original Music Composer
9785,Roger Birnbaum,Producer
9785,Brett Armstrong,Stunts
9785,Larissa Stadnichuk,Stunt Double
9785,Clint Carleton,Stunt Double
9785,Rikki Gagne,Stunts
9785,Jennifer Mylrea,Stunts
9785,John Alvarez,Assistant Art Director
9785,Michael N. Wong,Art Direction
9785,Juel Bestrop,Casting
9785,Seth Yanklewitz,Casting
9785,Mark Soparlo,Assistant Art Director
9785,Ryan Steacy,Armorer
9785,Kira Roessler,Dialogue Editor
9785,Gregg Barbanell,Foley Artist
9785,Bryan Korenberg,Property Master
9785,Linda Lew,Foley Recordist
9785,Randy Lee,Stunts
9785,Skip Lievsay,Sound Re-Recording Mixer
9785,Peter Lando,Set Decoration
9785,Ruthie Brownfield,Casting Associate
9785,Tish Monaghan,Costume Design
9785,Rob Fournier,Armorer
9785,Philip Tallman,Music Editor
9785,Carlos Barbosa,Production Design
9785,Jennifer Mizener,Visual Effects Producer
9785,Everette Webber,Digital Intermediate
9785,Tony Bacigalupi,First Assistant Editor
9785,Karin Nosella,Assistant Costume Designer
9785,Cam North,First Assistant Camera
9785,John Clothier,Camera Operator
9785,Mark Dornfeld,Visual Effects Supervisor
9785,Allan Burdett,Construction Coordinator
9785,Curt Schulkey,Sound Re-Recording Mixer
9785,Debra Wiebe,Hairstylist
9785,Michael Mayo,Rigging Gaffer
9785,Mats Wahl,Novel
9785,Mick Davis,Screenplay
9785,Christine Roum,Screenplay
9785,Garvin Cross,Stunts
9785,Jeff Sanca,Stunts
9785,Ruby J. Munro,Script Supervisor
9785,Crystal Dalman,Stunts
9785,Vanessa Lapato,Dialogue Editor
9785,David Lee Fein,Foley Artist
9785,David Jobe,Foley Mixer
9785,Lillani E. Moran,Visual Effects Coordinator
9785,Sandes Ashe,First Assistant Camera
9785,Stephen Hunter Flick,Sound Designer
9785,Margaux Mackay,Visual Effects Producer
9785,Kathy Linder,Costume Supervisor
9785,Bob Peishel,Digital Intermediate
9785,Lise Richardson,Music Editor
9785,Monica Huppert,Makeup Artist
9785,Braden Haggerty,Underwater Camera
9785,Doane Gregory,Still Photographer
9785,Gray Marshall,Visual Effects Supervisor
9822,Paul Hirsch,Editor
9822,Ron Underwood,Director
9822,Tom Jacobson,Producer
9822,Mark Rosenthal,Screenplay
9822,Rick Baker,Special Effects
9822,Ted Hartley,Producer
9822,Jacqueline Levine,Associate Producer
9822,Gail Katz,Executive Producer
9822,Mark Lisson,Co-Executive Producer
9822,Michael Fottrell,Co-Producer
9822,Jim Chory,Associate Producer
9822,Gary Stutman,Co-Executive Producer
9822,Ralph Winter,Supervising Producer
9822,Matt Leonard,Stunts
9822,Joe Bucaro III,Stunts
9822,Julie D'Antoni,Production Office Assistant
9822,Eugene Collier,Stunts
9822,Tim Trella,Stunts
9822,Doc Duhame,Stunts
9822,Pat Romano,Stunts
9822,James Horner,Original Music Composer
9822,Pam Dixon,Casting
9822,Michael Corenblith,Production Design
9822,Molly Maginnis,Costume Design
9822,Tom Southwell,Art Direction
9822,Dan Webster,Supervising Art Director
9822,Oliver Wood,Director of Photography
9822,Merideth Boswell,Set Decoration
9822,Donald Peterman,Director of Photography
9822,Charlie Daboub,Art Direction
9822,Greg Wolfson,Set Decoration
9822,Troy Gilbert,Stunts
9822,Paul A. Edwards,Camera Operator
9822,Leigh Hennessy,Stunts
9822,Troy Robinson,Stunts
9822,Troy Brown,Stunts
9822,Terry Leonard,Second Unit Director
9822,Walter Scott,Stunts
9822,Lawrence Konner,Screenplay
9822,Keith Woulard,Stunts
9822,Jimmy N. Roberts,Stunt Double
9822,Joey Box,Utility Stunts
9822,Doc Antle,Animal Wrangler
9822,Rick Baker,Makeup Artist
9822,Merian C. Cooper,Original Film Writer
9822,Ruth Rose,Original Film Writer
9824,Tim Gilbert,Stunts
9824,Gene LeBell,Stunts
9824,Diana Lee Inosanto,Stunt Double
9824,Mark Mothersbaugh,Additional Music
9824,Troy Gilbert,Stunts
9824,Michael Conelly,CG Supervisor
9824,Stephen Warbeck,Original Music Composer
9824,Mickey Gilbert,Stunt Coordinator
9824,Jeffrey Wetzel,First Assistant Director
9824,Marilyn Vance,Costume Design
9824,Jeff Okabayashi,Second Assistant Director
9824,Troy Brown,Stunts
9824,Sandra Lee Gimpel,Stunts
9824,Joey Box,Stunts
9824,George Fisher,Stunts
9824,Melinda Sue Gordon,Still Photographer
9824,Tex Kadonaga,Modeling
9824,Mike Richardson,Producer
9824,Stephen H. Burum,Director of Photography
9824,Steven Gilder,Co-Producer
9824,Bob Burden,Comic Book
9824,Neil Cuthbert,Writer
9824,Anita Mann,Choreographer
9824,Victor J. Zolfo,Set Decoration
9824,Lawrence Gordon,Producer
9824,Kinka Usher,Director
9824,Conrad Buff IV,Editor
9824,Lloyd Levin,Producer
9824,Mindy Marin,Casting
9824,Kirk M. Petruccelli,Production Design
9824,Robert Engelman,Executive Producer
9824,Scott H. Eddo,Makeup Department Head
9824,Christine Anne Baur,Stunts
9824,Karen Golden,Script Supervisor
9824,Barry Chusid,Art Direction
9824,Clint Lilley,Stunts
9824,Jeannie Epper,Stunts
9871,John Fawcett,Director
9871,Karen Lee Hall,Producer
9871,Steven Hoban,Producer
9871,Dan Lyon,Executive Producer
9871,Alicia Reilly Larson,Executive Producer
9871,Noah Segal,Executive Producer
9871,Mike Shields,Original Music Composer
9871,Thom Best,Director of Photography
9871,Brett Sullivan,Editor
9871,Brock Jolliffe,Special Effects
9871,Karen Walton,Writer
9871,John Fawcett,Story
9871,Tina Goldlist,Associate Producer
9871,Robin D. Cook,Casting Director
9871,Todd Cherniawsky,Production Design
9871,Mary Wilkinson,Art Direction
9871,Eric McNab,Set Decoration
9871,Lea Carlson,Costume Design
9871,Gérald Altenburg,Wigmaker
9871,Sarah Fairbairn,Makeup Artist
9871,Jordan Samuel,Makeup Artist
9871,Suzanne Savage,Hairstylist
9871,Chris Zacharuk,Electrician
9871,Megan Conacher,Extras Casting
9871,Sheila Fitzpatrick,Assistant Costume Designer
9871,Marie Grogan Hales,Wardrobe Supervisor
9871,Michele Francis,First Assistant Editor
9871,Ricardo Olivero,Color Timer
9871,Catherine Rankin,Negative Cutter
9871,Orest Haba,Location Manager
9871,Scot McFadyen,Music Supervisor
9871,Rachel Landry,Script Supervisor
9871,Ken Chubb,Story Editor
9871,Sasha Marusich,Production Accountant
9871,Andrea Nesbitt,Assistant Production Coordinator
9871,Brian Weiner,Studio Teacher
9871,Gary J. Tunnicliffe,Special Effects Makeup Artist
9871,Paul Jones,Special Effects Makeup Artist
9871,Karen Walton,Story
9871,Robert J. Pazoro,Production Manager
9871,Lori Waters,Post Production Supervisor
9871,Grant Harvey,Second Unit Director
9871,Sheldon Inkol,Second Unit First Assistant Director
9871,David McLennan,First Assistant Director
9871,Laura Wood Fawcett,Second Assistant Director
9871,Michael Followes,Property Master
9871,Julia Holden,Storyboard Artist
9871,Vincenzo Natali,Storyboard Artist
9871,Dan Norton,First Assistant Art Direction
9871,Derreck Roemer,Assistant Property Master
9871,Jack St. John,Carpenter
9871,Frans Van Gerwen,Construction Coordinator
9871,Tom Blainey,ADR Recordist
9871,Fred Brennan,ADR Editor
9871,Jeff Hamon,ADR Recordist
9871,Garrett Kerr,Supervising Dialogue Editor
9871,Bob Lacivita,ADR Recordist
9871,Mishann Lau,Dialogue Editor
9871,David Yonson,ADR Recordist
9871,John Furniotis,Visual Effects Supervisor
9871,Brittney Banks,Stunts
9871,Shelley Cook,Stunt Coordinator
9871,Kym Kristalie,Stunts
9871,Stephen Marian,Boom Operator
9871,David McCallum,Sound Designer
9871,Jason Milligan,Boom Operator
9871,Donna Powell,Foley Artist
9871,Ian Rankin,Foley Recordist
9871,Jane Tattersall,Sound Effects Editor
9871,Lou Solakofski,Sound Re-Recording Mixer
9871,Orest Sushko,Sound Re-Recording Mixer
9871,Dean Stinchcombe,First Assistant Camera
9871,Jessica Meyer,Stunts
9871,Regan Moore,Stunts
9871,Mark Berlet,Second Unit Director of Photography
9871,Mark Berlet,Gaffer
9871,Randy Wilson,ADR Recordist
9871,James Grant,Best Boy Grip
9871,Loreen Ruddock,Best Boy Electric
9871,Gavin Smith,Second Unit Director of Photography
9871,Kenneth S. Green,Electrician
9871,Patrick Hales,Dolly Grip
9871,Sean Jensen,Camera Operator
